3V3,87.82,97.75,270.00,TPTP20R,TP20R
BOOT_BUTTON,64.03,96.45,180.00,"BUTTON_CUSYOMV1""",MYBUTTON
C1,151.45,-3.26,270.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C10,52.15,96.24,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C10_SUPERCAP,92.46,39.45,270.00,"CPH3225A""",CAPCP3225X100N
C1_BAT,121.16,41.94,180.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C1_BAT1,122.45,28.52,180.00,4.7uF,EAGLE-LTSPICE_C0402
C1_BAT2,134.38,31.51,270.00,4.7uF,EAGLE-LTSPICE_C0402
C2,152.53,-3.26,270.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C2_BAT,133.14,44.05,90.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C3,131.44,30.35,270.00,"100uF TANT",RCL_CT3528
C4,90.19,25.00,270.00,4.7uF/25V,ESP32_WROVER_EAGLE-LTSPICE_C0402
C4_USB,148.67,33.58,0.00,100Nf,ESP32_WROVER_EAGLE-LTSPICE_C0402
C5,27.13,96.22,90.00,1uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C5_USB,148.68,34.88,0.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C6,67.59,96.36,270.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C7,79.54,19.00,0.00,10uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C8,90.09,39.14,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C9,10.81,90.23,270.00,100nF,EAGLE-LTSPICE_C0402
CHANGE_BUTTON,49.00,96.45,180.00,"BUTTON_CUSYOMV1""",MYBUTTON
CHG_LED,124.15,41.92,270.00,,ADAFRUIT_CHIP-LED0603
C_DELAY,52.09,89.00,270.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
D1,147.98,37.78,0.00,"USBLC6-2SC6Y""",SOT95P280X145-6N
D10,30.18,10.48,270.00,"PGB1010603MR""",DIOC1608X36N
D11,32.58,10.40,270.00,"PGB1010603MR""",DIOC1608X36N
D12,34.98,10.42,270.00,"PGB1010603MR""",DIOC1608X36N
D2,121.99,32.21,270.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D3,78.76,27.58,0.00,"MBR0530""",SOD3716X135N
D4,86.72,25.19,180.00,"MBR0530""",SOD3716X135N
D5,86.66,21.49,0.00,"MBR0530""",SOD3716X135N
D6,55.42,15.68,90.00,"PGB1010603MR""",DIOC1608X36N
D7,86.74,51.79,0.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D8,13.14,87.12,180.00,"PGB1010603MR""",DIOC1608X36N
D9,29.24,21.78,0.00,"PGB1010603MR""",DIOC1608X36N
EPD_3V3,86.50,95.41,270.00,TPTP20R,TP20R
EPD_3V3_C,83.77,95.50,270.00,TPTP20R,TP20R
EPD_BUSY,6.22,56.50,0.00,TPTP20R,TP20R
EPD_C1,88.88,9.06,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C10,80.75,9.00,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C11,77.01,8.98,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C12,79.59,9.00,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C2,87.19,9.06,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C5,85.85,9.00,90.00,0.1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C6,84.50,8.96,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C7,83.21,8.96,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C8,82.02,8.96,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C9,78.33,8.96,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_CS,70.30,-9.38,0.00,TPTP20R,TP20R
EPD_DC,60.64,36.00,0.00,TPTP20R,TP20R
EPD_RST,22.65,50.92,0.00,TPTP20R,TP20R
GND_1,4.84,-9.70,0.00,TPTP20R,TP20R
GND_2,1.72,-9.60,0.00,TPTP20R,TP20R
IC1,49.05,89.08,0.00,"BD5229G-TR""",SOT95P280X125-5N
IC4,126.18,31.60,0.00,"XC6220A331MR-G""",SOT95P280X120-5N
INT_RTC,90.92,61.12,0.00,TPTP20R,TP20R
J1,83.24,1.85,0.00,"FH34SRJ-24S-0.5SH_99_""",FH34SRJ24S05SH99
J2,166.67,43.16,90.00,SAMACSYS_PARTS_USB4110-GF-ACU3D,SAMACSYS_PARTS_USB4110GFA
J3,167.09,8.09,90.00,QWIIC_RIGHT_ANGLE,JST04_1MM_RA
J4,8.35,77.71,270.00,"112A-TAAR-R03_ATTEND""",112ATAARR03ATTEND
L1,78.53,22.95,0.00,744043680IND_4828-WE-TPC_WRE,IND_4828-WE-TPC_WRE
MISO,2.38,56.40,0.00,TPTP20R,TP20R
MOSI,1.78,8.00,0.00,TPTP20R,TP20R
PFMF.050.1,147.92,30.96,180.00,ESP32C6_VARISTORCN1812,ESP32C6_VARISTOR_CT/CN1812
Q1,134.36,38.36,0.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q2,73.83,19.61,270.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q3,64.59,5.39,90.00,"SI1308EDL-T1-GE3""""",SOT65P210X110-3N
R1,20.09,22.22,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1-PINH,153.66,-3.22,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1-PINH1,90.23,49.50,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R10,9.26,90.24,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_BAT,124.16,40.66,0.00,200,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PWRUSB,119.45,32.08,270.00,100K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2,66.28,-0.25,90.00,2.2,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PINH,154.78,-3.22,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PINH1,85.87,36.00,180.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB,143.29,38.34,270.00,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB1,151.83,36.18,90.00,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2_BAT,127.46,37.68,90.00,2K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R3,65.42,1.94,0.00,0.47,ESP32_WROVER_EAGLE-LTSPICE_R0402
R4,67.61,3.62,0.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R5,25.83,21.82,0.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R6,30.22,7.15,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R7,32.62,7.23,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R8,34.92,7.11,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R9,56.88,15.71,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
RESET_BUTTON,23.99,96.45,180.00,"BUTTON_CUSYOMV1""",MYBUTTON
RX,15.88,56.40,0.00,TPTP20R,TP20R
R_BOOT,60.64,96.28,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CAPACITOR,86.72,50.25,0.00,15,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CHANGE,45.61,96.35,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CL1,69.36,19.67,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_RESET,20.79,96.40,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
SCK,1.70,11.10,0.00,TPTP20R,TP20R
SENSOR2,153.35,2.00,90.00,"ESP32_WROVER_BME680_BME680""",ESP32_WROVER_BME680_PSON80P300X300X100-8N
SJ1,63.71,-0.20,0.00,,SJ
TX,12.56,56.40,0.00,TPTP20R,TP20R
U1,35.13,34.76,0.00,"W25Q512JVEIQ""",SON127P600X800X80-9N
U2,16.80,34.29,90.00,"ESP32-C6-WROOM-1-N8""",XCVR_ESP32-C6-WROOM-1-N8
U3,83.19,43.60,270.00,"DS3231SN#""",SOIC127P1032X265-16N
U4,135.87,44.10,0.00,MAX17048G+T10,SON50P200X200X80-9N
U5,128.80,40.78,90.00,"ESP32_WROVER_SPARKFUN-IC-POWER_MCP73831""",ESP32_WROVER_SPARKFUN-IC-POWER_SOT23-5
VBAT,146.80,54.00,0.00,TPTP20R,TP20R
VBUS,149.85,54.02,0.00,TPTP20R,TP20R
